period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-1.1500000000000001,0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0,0,72000,72000,,,0.0,0.0,0,0,0.0,0.0,72000.0,72000.0,0.0,0.0,72000,72000,,,0.0,0.0,0.0,0.0,0.0,0.0,72000.0,72000.0,0.0,0.0,9.82,9.82
1,1.0,1.0,14250,14250,,,-4153,-4153,752.0,752.0,1884,1884,869.0,869.0,-648.0,71352.0,-648.0,-648.0,,,-3955.0,-3955.0,716.0,716.0,1794.0,1794.0,828.0,828.0,-617.0,71383.0,-617.0,-617.0,0.72,10.54
2,2.0,2.0,14250,28500,,,,,752.0,1504.0,1884,3768,869.0,1738.0,3505.0,74858.0,3505.0,2858.0,,,,,682.0,1399.0,1709.0,3503.0,788.0,1616.0,3180.0,74563.0,3180.0,2563.0,0.72,11.26
3,3.0,3.0,14250,42750,,,,,752.0,2257.0,1884,5652,869.0,2608.0,3505.0,78363.0,3505.0,6363.0,,,,,650.0,2048.0,1627.0,5131.0,751.0,2367.0,3028.0,77591.0,3028.0,5591.0,0.72,11.98
4,4.0,4.0,14250,57000,,,,,752.0,3009.0,1884,7536,869.0,3477.0,3505.0,81869.0,3505.0,9869.0,,,,,619.0,2667.0,1550.0,6681.0,715.0,3082.0,2884.0,80475.0,2884.0,8475.0,0.72,12.69
5,5.0,5.0,14250,71250,,,,,752.0,3761.0,1884,9420,869.0,4346.0,3505.0,85374.0,3505.0,13374.0,,,,,589.0,3257.0,1476.0,8157.0,681.0,3763.0,2747.0,83222.0,2747.0,11222.0,0.72,13.41
6,6.0,6.0,14250,85500,,,,,752.0,4513.0,1884,11304,869.0,5216.0,3505.0,88880.0,3505.0,16880.0,,,,,561.0,3818.0,1406.0,9563.0,649.0,4412.0,2616.0,85837.0,2616.0,13837.0,0.72,14.13
7,7.0,7.0,14250,99750,,,,,752.0,5265.0,1884,13188,869.0,6085.0,3505.0,92385.0,3505.0,20385.0,,,,,535.0,4352.0,1339.0,10902.0,618.0,5030.0,2491.0,88329.0,2491.0,16329.0,0.72,14.85
8,8.0,8.0,14250,114000,,,,,752.0,6018.0,1884,15072,869.0,6954.0,3505.0,95891.0,3505.0,23891.0,,,,,509.0,4862.0,1275.0,12177.0,588.0,5618.0,2373.0,90701.0,2373.0,18701.0,0.72,15.56
9,9.0,9.0,14250,128250,,,,,752.0,6770.0,1884,16956,869.0,7823.0,3505.0,99396.0,3505.0,27396.0,,,,,485.0,5346.0,1214.0,13391.0,560.0,6178.0,2260.0,92961.0,2260.0,20961.0,0.72,16.28
10,10.0,10.0,14250,142500,,,,,752.0,7522.0,1884,18840,869.0,8692.0,3505.0,102901.0,3505.0,30901.0,,,,,462.0,5808.0,1157.0,14548.0,534.0,6712.0,2152.0,95113.0,2152.0,23113.0,0.72,17.0
11,11.0,11.0,14250,156750,,,,,752.0,8274.0,1884,20724,869.0,9562.0,3505.0,106407.0,3505.0,34407.0,,,,,440.0,6248.0,1102.0,15649.0,508.0,7220.0,2050.0,97162.0,2050.0,25162.0,0.72,17.72
11.5,11.5,11.5,7125,163875,,,,,376.0,8650.0,942,21666,435.0,9996.0,1753.0,108160.0,1753.0,36160.0,,,,,215.0,6463.0,537.0,16187.0,248.0,7468.0,1000.0,98163.0,1000.0,26163.0,0.36,18.08
post-use,11.5,12.65,0,163875,0,72000,0,-4153,0.0,8650.0,0,21666,0.0,9996.0,0.0,108160.0,0.0,36160.0,0,72000,0.0,-3955.0,0.0,6463.0,0.0,16187.0,0.0,7468.0,0.0,98163.0,0.0,26163.0,0.0,18.08
