period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,42454.0,42454.0,,,0.0,0.0,0.0,0.0,0.0,0.0,42454.0,42454.0,0.0,0.0,42454.0,42454.0,,,0.0,0.0,0.0,0.0,0.0,0.0,42454.0,42454.0,0.0,0.0,5.47,5.47
1,1.0,1.0,12500.0,12500,,,,,1387.0,1387.0,1788.0,1788.0,1262.0,1262.0,4437.0,46892.0,4437.0,4437.0,,,,,1321.0,1321.0,1703.0,1703.0,1202.0,1202.0,4226.0,46680.0,4226.0,4226.0,3.44,8.91
2,2.0,2.0,12500.0,25000,,,,,1387.0,2774.0,1788.0,3576.0,1262.0,2525.0,4437.0,51329.0,4437.0,8875.0,,,,,1258.0,2579.0,1622.0,3325.0,1145.0,2348.0,4025.0,50705.0,4025.0,8251.0,3.44,12.34
3,3.0,3.0,12500.0,37500,,,,,1387.0,4160.0,1788.0,5364.0,1262.0,3788.0,4437.0,55766.0,4437.0,13312.0,,,,,1198.0,3777.0,1545.0,4869.0,1091.0,3438.0,3833.0,54538.0,3833.0,12084.0,3.44,15.78
4,4.0,4.0,12500.0,50000,,,,,1387.0,5547.0,1788.0,7152.0,1262.0,5050.0,4437.0,60204.0,4437.0,17749.0,,,,,1141.0,4917.0,1471.0,6340.0,1039.0,4477.0,3651.0,58189.0,3651.0,15734.0,3.44,19.21
5,5.0,5.0,12500.0,62500,,,,,1387.0,6934.0,1788.0,8940.0,1262.0,6312.0,4437.0,64641.0,4437.0,22186.0,,,,,1087.0,6004.0,1401.0,7741.0,989.0,5466.0,3477.0,61666.0,3477.0,19211.0,3.44,22.65
6,6.0,6.0,12500.0,75000,,,,,1387.0,8321.0,1788.0,10728.0,1262.0,7575.0,4437.0,69078.0,4437.0,26624.0,,,,,1035.0,7039.0,1334.0,9075.0,942.0,6408.0,3311.0,64977.0,3311.0,22522.0,3.44,26.08
7,7.0,7.0,12500.0,87500,,,,,1387.0,9708.0,1788.0,12516.0,1262.0,8838.0,4437.0,73516.0,4437.0,31061.0,,,,,986.0,8024.0,1271.0,10346.0,897.0,7305.0,3153.0,68130.0,3153.0,25676.0,3.44,29.52
8,8.0,8.0,12500.0,100000,,,,,1387.0,11094.0,1788.0,14304.0,1262.0,10100.0,4437.0,77953.0,4437.0,35498.0,,,,,939.0,8963.0,1210.0,11556.0,855.0,8160.0,3003.0,71134.0,3003.0,28679.0,3.44,32.95
8.9,8.9,8.9,11250.000000000004,111250,,,,,1248.0,12342.0,1609.0,15913.0,1136.0,11236.0,3994.0,81946.0,3994.0,39492.0,,,,,808.0,9772.0,1042.0,12599.0,736.0,8896.0,2587.0,73721.0,2587.0,31266.0,3.09,36.04
post-use,8.9,9.790000000000001,0.0,111250,0.0,42454.0,0,0,0.0,12342.0,0.0,15913.0,0.0,11236.0,0.0,81946.0,0.0,39492.0,0.0,42454.0,0,0,0.0,9772.0,0.0,12599.0,0.0,8896.0,0.0,73721.0,0.0,31266.0,0.0,36.04
